id,name,latitude,longitude
0500HCOLN005,Dunholt Way,52.36416806294772,0.019150705881915444
0500HCOLN006,Dunholt Way,52.36409091924084,0.019455632947687235
0500HCOLN004,Earith Road,52.36807688075355,0.015083799684605707
0500HCOLN002,East Street,52.36384299623147,0.012379514185953839
0500HCOLN003,Earith Road,52.36812330543456,0.014997777625121436
0500HCOLN001,East Street,52.363818042122936,0.012260878173281918
0500SCOMB001,Swayne Lane,52.18817666442382,0.02739122344774282
0500SCOMB006,Swayne Lane,52.18808631421436,0.02741637239964433
0500SCOMB002,Horizon Park,52.18697422151403,0.038206159387141
0500SCOMB008,Horizon Park,52.18707280079535,0.03822529753381138
0500STOFT010,Comberton Village College,52.18511529421269,0.01082386667926547
0500SCOMB003,Kentings,52.18597363890688,0.013217867158640264
0500SCOMB005,Kentings,52.18611090956354,0.013604423984073936
0500SCOMB004,South Street,52.18701329677242,0.018677700729035362
0500STOFT008,Village College,52.18564589982714,0.010818549449458453
0500SCOMB007,South Street,52.186911211553735,0.018863257921706948
0500STOFT009,Village College,52.18558250739026,0.01084494700211811
0500HCONN002,Bruces Close,52.45837529729007,-0.27162626707819054
0500HCONN004,Bruces Close,52.45832159686347,-0.2716430886479155
0500SCONI001,White Swan,52.28219059022016,-0.06235314702031955
0500SCONI003,School Lane,52.27879038524359,-0.06062507014254406
0500SCONI004,School Lane,52.278765114239995,-0.060728789460800375
0500HCONN001,Conington Lane,52.456152841366055,-0.2795284759431112
0500HCONN003,Conington Lane,52.4564286236136,-0.2793263929084082
0500SCONI002,White Swan,52.28212961772036,-0.062473091355582495
0500SCOTO006,Orchard Garden Centre,52.2133252894309,0.06685874673318992
0500SCOTO005,Baptist Church,52.21040609274244,0.06205397911058992
0500SCOTO001,Baptist Church,52.21029853381395,0.06203436076989431
0500SCOTO003,The Footpath,52.210474748121854,0.06378434685137789
0500SCOTO002,The Footpath,52.210410833070945,0.06383993302994692
0500SMADI010,American Cemetery,52.21562956958957,0.053849294141417425
0500SMADI006,Cambridge Road,52.21477233712039,0.06792135374125124
0500SMADI005,Inglewood,52.21541748721126,0.04171859997690287
0500SCOTO007,American Cemetery,52.214940412931334,0.05108007549289139
0500SMADI007,Cambridge Road,52.21491455104462,0.06801579169006446
0500SMADI001,Inglewood,52.21550733372275,0.041722720597690346
0500SCOTO004,Silverdale Avenue,52.208767852448545,0.05493790069860322
0500SCOTT025,Telegraph Street,52.28580820333658,0.12808758072524373
0500SCOTT032,Telegraph Street,52.28587241195431,0.12801734704646234
0500SCOTT013,Bramley Close,52.28301659213492,0.12232387952850991
0500SCOTT018,Broad Lane,52.292030179894056,0.12810721380329942
0500SCOTT020,Church Close,52.29598551317375,0.13165525656838112
0500SCOTT030,Denmark Road,52.284830954231175,0.12443393051427411
0500SCOTT017,Ivatt Street,52.29392106078649,0.1294590418716313
0500SCOTT023,Lambs Lane,52.28831861862244,0.12449816581166942
0500SCOTT007,Bramley Close,52.283072866588505,0.12219461765980007
0500SCOTT034,Broad Lane,52.29200005866176,0.12828174054608701
0500SCOTT021,Church Close,52.29585710127981,0.13129711745330802
0500SCOTT031,Denmark Road,52.28484257422392,0.124287867948614
0500SCOTT035,Ivatt Street,52.293847867248836,0.1295288548495272
0500SCOTT011,Lambs Lane,52.2883434617935,0.12461665861901688
0500SCOTT019,Rooks Street,52.29025500676655,0.12632113720730181
0500SCOTT005,The Green,52.28264235277856,0.12113310476845014
0500SCOTT029,Rooks Street,52.29021722353141,0.12642197301052308
0500SCOTT006,The Green,52.282739598684145,0.12122571656607274
0500SCOTT024,Pastures,52.27610875512925,0.1174348727582907
0500SCOTT010,Pastures,52.276088422483056,0.11756583397949796
0500SCOTT002,Apple Tree Close,52.274559699307204,0.11656947734329597
0500SCOTT009,Between Close Drove,52.27828757291826,0.11928324405613862
0500SHIST006,Histon Road,52.27228863191455,0.11484892840019725
0500SCOTT014,Apple Tree Close,52.27457078410021,0.11645273800308398
0500SCOTT008,Between Close Drove,52.278362075127085,0.11914020199020835
0500SCOTT001,Histon Road,52.27227728638032,0.11498030738968955
0500SCOTT028,Manse Drive,52.28535299308228,0.11639480166866513
0500SCOTT022,Manse Drive,52.28527371161043,0.11630305109774657
0500SCOTT036,Victory Way,52.28732490677066,0.12125415664729215
0500SCOTT033,Victory Way,52.287370616846616,0.12121235243000685
0500SCOTT003,Oakington Road,52.28357697309679,0.11815749504541051
0500SCOTT037,Allotment Gardens,52.28626473976277,0.1131832288955409
0500SCOTT027,Rampton Road,52.286830000357945,0.11174388313015929
0500SCOTT004,Oakington Road,52.28346732399797,0.118254894572672
0500SCOTT012,Allotment Gardens,52.28619417770162,0.11310655939874449
0500SCOTT026,Rampton Road,52.286891841208345,0.11180547427660259
0500SCOTT016,Brookfield Business Centre,52.300113848621415,0.1385563275330445
0500SCOTT015,Brookfield Business Centre,52.300037239182444,0.13831796540811842
0500ECOVE005,Main Road,52.416809771425086,0.1881102667283048
0500ECOVE006,Main Road,52.416688906165334,0.1883248683115046
0500ECOVE001,Short Lane,52.41220589099995,0.18228002426229425
0500ECOVE002,Short Lane,52.4122527072862,0.1821794060276877
0500HCOVI001,Cross Street,52.32500382215644,-0.4514066156572919
0500SCROX002,High Street,52.22431358150134,-0.17295633326494883
0500SCROX001,High Street,52.22443537974898,-0.1732734414616246
0500SCROY002,The Queen Adelaide,52.126849515631854,-0.08262794831513788
0500SCROY001,The Queen Adelaide,52.12688569489099,-0.08264100459982755
0500HDIDD001,Diddington Road,52.27658427693987,-0.2582592393414462
0500HDIDD002,Diddington Road,52.27693287969852,-0.2587292994561036
0500HGRES002,Agden Green Farm,52.27808643656146,-0.33879394126570783
0500HGRES001,Agden Green Farm,52.27812403137717,-0.3389098046429967
0500EWOOD008,Water Tower,52.19642011962285,0.42269528665419287
0500EWOOD014,West End,52.19650578314621,0.4264022199775825
0500EWOOD011,Water Tower,52.19649975979784,0.42275815253689814
0500EWOOD012,West End,52.196451287796,0.4264285181856243
0500FDODD016,Parson's Land Drove,52.4991371756185,0.017668742198316417
0500FDODD019,Parson's Land Drove,52.49920879935254,0.017686754726997017
0500FDODD017,County Hospital,52.49849453856363,0.05448573970801963
0500FDODD018,County Hospital,52.498421642784976,0.05454127171254777
0500FDODD005,New Street,52.49698342119608,0.060205049479746746
0500FCHAT007,Forty Foot Bank,52.478681074763074,0.03555248595407255
0500FDODD003,Ingle's Lane,52.49677296328229,0.061963069239590086
0500FDODD014,Ingle's Lane,52.496869992395,0.062070734819458746
0500FDODD011,Thistledown,52.49416417147701,0.058938944290291374
0500FDODD024,Thistledown,52.49415337576201,0.05852596414672245
0500FDODD010,Cook's Green,52.49373856156114,0.05393993729476774
0500FDODD001,Cook's Green,52.49382763642328,0.05398828209688996
0500FDODD007,Howmoor Farm,52.48690565637534,0.03883381541769043
0500FDODD025,Primrose Hill,52.493487199539324,0.04821258045473933
0500FDODD006,Howmoor Farm,52.48646745722292,0.0386957195679946
0500FDODD009,Primrose Hill,52.49329235060488,0.04804148442466826
0500FDODD012,Primrose Cottage,52.492144337088,0.03954752116124804
0500FDODD002,Primrose Cottage,52.490893140419935,0.03910664016626682
0500FDODD023,Childs Lane,52.49742566055305,0.06681110118501321
0500FDODD008,Childs Lane,52.497533983848356,0.06678671708080929
0500ELITD027,Main Drove,52.45015999806031,0.24281787683291225
0500ELITD028,Main Drove,52.45010749384953,0.24274162373581162
0500ELITD023,Northfield Farm,52.48807040816209,0.22991365192982666
0500ELITD024,Northfield Farm,52.48807290497534,0.22978121122391026
0500ELITD015,Gravel Head Bridge,52.45047635920539,0.2427309328698119
0500ELITD010,Gravel Head Bridge,52.45043875340589,0.24281732476916063
0500ELITD013,Stone Level Crossing,52.447431358532754,0.24493080003606818
0500SGIRT022,Cambridge Crematorium,52.23991465491305,0.04877488641709129
0500SGIRT023,Cambridge Crematorium,52.24053410193779,0.04624018632513821
0500SDRYD001,Hill View,52.242532736189844,0.029956027101633937
0500SDRYD004,Hill View,52.24264903348258,0.02999063069423178
0500SDRYD007,High Street,52.239844940104604,0.018379583790179184
0500SDRYD008,High Street,52.239729890451926,0.01827183604556933
0500SDRYD002,Park Lane,52.240014862683765,0.025256653376105415
0500SDRYD003,Park Lane,52.240046531712004,0.025507091628335088
0500DULNGHM0,Dullingham Rail Station,52.201584354118886,0.3663091876206663
0500EDULL004,The Crescent,52.197156518533546,0.37141518923506317
0500EDULL001,The Crescent,52.19715975121039,0.37125439211602634
0500EDULL014,Church Close,52.193679529913766,0.3837554524886255
0500EDULL013,Church Close,52.19356423296956,0.38367612053083733
0500EDULL011,Bason Bridge,52.201400371338785,0.3674116677142955
0500EDULL009,Eagle Lane,52.19844745828772,0.37429365144566806
0500EDULL005,Bason Bridge,52.20147193956689,0.3674301073023178
0500EDULL008,Eagle Lane,52.19844171227669,0.37413237117353987
0500EDULL012,Railway Station,52.20167495152401,0.36672378271897593
0500EDULL010,Railway Station,52.20161441910647,0.3666034855372623
0500EDULL002,Recreation Ground,52.19514942808085,0.3839950769599912
0500EDULL007,Spooners Close,52.19440475160863,0.39279337611027737
0500EDULL003,Recreation Ground,52.19502367158535,0.38398834633446033
0500EDULL006,Spooners Close,52.19447601895118,0.3928264699125909
0500SDUXF012,Playing Field,52.0928761226399,0.15191558593630017
0500SDUXF013,Playing Field,52.09291917934594,0.15201985011241037
0500SDUXF008,Highfield Close,52.08921118792997,0.15613311406440766
0500SDUXF001,Highfield Close,52.08916733431586,0.15607260910657925
0500SDUXF007,St John's Street,52.0950263149585,0.15923125329351226
0500SDUXF002,The Firs,52.09732041463212,0.15818862906588443
0500SDUXF005,St John's Street,52.0950377041868,0.1591004072622213
0500SDUXF004,The Firs,52.09697741374892,0.15825967193597412
0500SDUXF006,Ickleton Road,52.09052883537258,0.1553791544585987
0500SDUXF009,Ickleton Road,52.09059305840183,0.15530925953905558
0500SDUXF010,Petersfield Road,52.091619912318514,0.15816165511785912
0500SDUXF003,Petersfield Road,52.091631834408325,0.15800164760737087
0500SDUXF011,Imperial War Museum Hangar 1,52.097048151235064,0.1356181895575338
0500SWHIT004,Pepperslade,52.09479838594886,0.12726205421285408
0500HEARI012,Whybrows Lane,52.355628879278406,0.031052805544304108
0500HEARI005,Whybrows Lane,52.35563114950274,0.030920744032148922
0500HEARI015,Adelaide Walk,52.35629834636009,0.03760377653356122
0500HEARI016,Adelaide Walk,52.356444122214356,0.03749300003331577
0500HEARI009,Greenfields,52.3577476547025,0.03280946034435043
0500HEARI008,Greenfields,52.35775487177636,0.03291259203476091
0500HEARI003,School Road,52.35654621558547,0.03522146199554689
0500HEARI001,School Road,52.356491297639884,0.03527767993336455
0500HEARI004,Bridge End,52.35406728838353,0.03714871579203178
0500HEARI006,Chapel Lane,52.353830620908205,0.031572414105068024
0500HEARI013,Marina,52.35385104317169,0.02567019293792992
0500HEARI010,Bridge End,52.35395922180182,0.037158430336512685
0500HEARI007,Chapel Lane,52.35374925581445,0.03159805129593024
0500HEARI014,Marina,52.35393240708932,0.025644544767584397
0500HEARI011,Parrens Road,52.3585738166717,0.03704759196262045
0500HEARI002,Parrens Road,52.358492956547785,0.037043872779696424
0500SHATL003,Moat Farm,52.13969591388479,-0.11874177052435084
0500SHATL004,Moat Farm,52.139728361450494,-0.11852119962586101
0500HEAST001,The Lane,52.332454098131244,-0.32781962572800083
0500HEAST002,The Lane,52.33252785753223,-0.3279489338121814
0500FWHIY011,Springfields,52.55719074453047,-0.09331921237311232
0500FWHIY030,Springfields,52.55731297065096,-0.09309263125763406
0500FWHIY033,Eastrea Road,52.55728179343628,-0.10346468764786816
0500HSTNS001,Savile's Close,52.234421707491585,-0.27771776254509173
0500HSTNS070,Savile's Close,52.23453039698936,-0.2777721329095373
0500HSTNS120,Milton Avenue,52.23036379821702,-0.27629337238574814
0500HSTNS048,Meadowsweet,52.22912476448793,-0.2887729320013539
0500HSTNS065,Meadowsweet,52.22907339256893,-0.2889506182230299
0500HSTNS041,Silverweed,52.22877811815927,-0.28719023129763976
0500HSTNS104,Silverweed,52.22884746006639,-0.287011852499158
0500HSTNS029,Duloe Road,52.22802727913405,-0.2856377674157286
0500HSTNS047,Queens Gardens,52.22278961379958,-0.28717178383850667
0500HSTNS042,Setchel,52.23200385566136,-0.2839469948682713
0500HSTNS039,Queens Gardens,52.222827470327616,-0.28730209180998945
0500HSTNS049,Setchel,52.23193473134159,-0.2841400264234911
0500HSTNS040,Duloe Road,52.22814170832357,-0.28361272577639685
0500HSTNS083,Gazelle Close,52.228081981737375,-0.2900283343711099
0500HSTNS090,Gazelle Close,52.22811063688743,-0.29014437138514454
0500HSTNS025,Edinburgh Drive,52.223530527653516,-0.2874214475354352
0500HSTNS108,Edinburgh Drive,52.22343210266481,-0.2874545158453753
0500HSTNS018,Eaton Ford Green,52.226637059534255,-0.2766134118794619
0500HSTNS037,River Road,52.223888720035276,-0.28237120580243624
0500HSTNS038,River Road,52.223434844778694,-0.283311085921383
0500HSTNS051,Eaton Ford Green,52.226008824177455,-0.2785411440462144
0500HSTNS054,Nelson Road,52.219670622756574,-0.2953142207509792
0500HSTNS016,Nelson Road,52.219742513755016,-0.29531146789189344
0500HSTNS004,Field Cottage Road,52.22064520676729,-0.28810340259671907
0500HSTNS033,Little End Road,52.21200094943507,-0.29033854148228094
0500HSTNS081,St Mary's Church,52.21650256120076,-0.2895069576968382
0500HSTNS034,Little End Road,52.2115476041197,-0.29007784740118525
0500HSTNS035,Wilkinson Close,52.21836451075632,-0.28893769347378223
0500HSTNS036,Field Cottage Road,52.22047828634912,-0.2883733369650725
0500HSTNS005,St Mary's Church,52.21543920264182,-0.2893428755571156
0500HSTNS030,Duchess Close,52.22123825032639,-0.2967767481791812
0500HSTNS086,Marchioness Way,52.2237988488862,-0.29601993194133797
0500HSTNS093,Otter Way,52.225735981585096,-0.2925635927045975
0500HSTNS075,Duchess Close,52.22130368887711,-0.29694992439927104
0500HSTNS026,Marchioness Way,52.22375307193586,-0.2959631211396093
0500HSTNS069,Viscount Court,52.22240066058095,-0.2969518766981415
0500HSTNS085,Otter Way,52.225688932700024,-0.29241898309821895
0500HSTNS027,Viscount Court,52.222398971323116,-0.29683481845046367
0500HSTNS032,Drake Road,52.21400146487548,-0.2918865051778383
0500HSTNS122,Cunningham Way,52.21659516834207,-0.2952855910385985
0500HSTNS112,Drake Road,52.21392270501183,-0.2920359022999802
0500HSTNS121,Beauchamp Close,52.218348146093675,-0.29526238591376247
0500HSTNS140,Cunningham Way,52.216588506593794,-0.29544686906513906
0500STNS138,Cunningham Way,52.216588506593794,-0.29544686906513906
0500HSTNS139,Beauchamp Close,52.21835966851627,-0.2954376131060588
0500STNS137,Beauchamp Close,52.21835966851627,-0.2954376131060588
0500HSTNS022,Baron Court,52.2234315911556,-0.28989953493192566
0500HSTNS057,Kings Road,52.22015143169746,-0.29249964081708507
0500HSTNS021,Marquis Close,52.2226543911554,-0.29211082125486637
0500HSTNS107,Baron Court,52.22335050203364,-0.28988800960060424
0500HSTNS105,Kings Road,52.220149102936794,-0.2923386942334246
0500HSTNS106,Marquis Close,52.222651850014984,-0.29193523332910554
0500CCITY545,Madingley Road Park & Ride,52.21534866397319,0.08626129416813227
0500CCITY565,Milne Avenue,52.221166291329816,0.08931572437004107
0500CCITY546,Madingley Road Park & Ride,52.21526444209535,0.08644765181770256
0500SGIRT024,Milne Avenue,52.22161154061584,0.09006867160820461
0500CCITY544,Sainsburys,52.218525041780055,0.08816695365680798
0500CCITY555,Sainsbury's,52.21843009644044,0.08794290159655951
0500HELLI001,Blacksmiths Lane,52.33247869498021,-0.2986855093710474
0500HELLI002,Blacksmiths Lane,52.33239031146599,-0.2987916375378611
0500FELMM005,Henry Warby Avenue,52.634196684975336,0.1696816115906865
0500FELMM010,Abington Grove,52.63707392958604,0.17115416595968236
0500FELMM030,Abington Grove,52.63709844338604,0.17128839615830574
0500FELMM001,Henry Warby Avenue,52.634909666472275,0.1700272499611517
0500FELMM031,Elm High Road,52.64443049025598,0.17596797121069938
0500FELMM033,Elm High Road,52.64437414933256,0.17609821241976414
0500FELMM034,Artfull Dodger,52.64547732249425,0.1742904029914154
0500FELMM036,Beechwood,52.64423976575005,0.17362294730290828
0500FELMM035,Artfull Dodger,52.645502103504995,0.17440989174902538
0500FELMM037,Beechwood,52.64395419911906,0.1735053119402172
0500FELMM021,Begdale Road,52.63946006832362,0.1699864535712121
0500FELMM020,Begdale Road,52.639511262615535,0.17013679164102724
0500SELSW002,Brockley Road,52.255021271740766,-0.07408667729563287
0500SELSW004,Brockley Road,52.25488515141204,-0.07456142249564847
0500SELTI002,St. John the Baptist's Church,52.221256591944304,-0.14415266506823243
0500SELTI001,The Green Cricket Ground,52.221465576784986,-0.13972256351717185
0500SELTI003,St. John the Baptist's Church,52.22136230162458,-0.14572941213125806
0500SELTI004,The Green Cricket Ground,52.221397833725305,-0.1394179475080983
0500HELTO007,Hayes Walk,52.53194659810381,-0.39669407643883825
0500HELTO004,Hayes Walk,52.53187530605375,-0.39674090189800554
0500HELTO003,Black Horse PH,52.52820228539256,-0.39572481143055066
0500HELTO001,Middle Street,52.53067093658005,-0.3954431946845247
0500HELTO010,Black Horse PH,52.528083066037546,-0.3955522557199371
0500HELTO006,Middle Street,52.52997738928742,-0.39535053518107727
0500HELTO009,Stocks Green,52.53270130154915,-0.40197414287538397
0500HELTO008,Stocks Green,52.532665356035,-0.4019754478293246
0500HELTO013,Highgate Green,52.53217764694669,-0.39516712779282503
0500HELTO014,Highgate Green,52.53226571220733,-0.39503122947970704
0500ELYY0,Ely Rail Station,52.391001902005,0.2664339048579916
0500EELYY127,EMG Garage,52.39236405030557,0.2647987553302161
0500EELYY128,EMG Garage,52.39260600690372,0.2653108744643727
0500EELYY001,Tesco,52.391284997214775,0.2638616539600708
0500EELYY079,King's School,52.39615781941731,0.2620238236342056
0500EELYY078,King's School,52.39635464060759,0.2587853774964723
0500EELYY003,Beech Lane,52.402909843969496,0.27238088493889784
0500EELYY052,Beech Lane,52.40294436397557,0.2724561660860099
0500EELYY020,Priors Court,52.40486684912036,0.2537658347039861
0500EELYY027,Priors Court,52.40488677592878,0.2536639367153784
0500EELYY089,Alexander Chase,52.3981877225955,0.24469375834002216
0500EELYY102,Darwin Close,52.40051061826393,0.24642873610669114
0500EELYY088,Alexander Chase,52.39812344563179,0.24476399405212507
0500EELYY101,Darwin Close,52.40053305095138,0.2461946676377002
0500EELYY090,Tennyson Place,52.40217483299832,0.24733655067367114
0500EELYY091,Tennyson Place,52.40297382019007,0.24787700848024963
0500EELYY064,Waitrose,52.40009267950567,0.267840674472853
0500EELYY097,Back Hill,52.39438523929906,0.2649022590098704
0500EELYY123,Cardinals Way,52.39726580636284,0.2680190862580456
0500EELYY096,Cardinals Way,52.39711816738329,0.26774692439973846
0500EELYY124,Station Road,52.39432937086062,0.2650022873260684
0500ELYY124,Station Road,52.39432937086062,0.2650022873260684
0500EELYY011,Nene Road,52.4090365010067,0.2571984648311398
0500EELYY057,Nene Road,52.40914654781455,0.2575569661359074
0500EELYY056,Stour Green,52.40926231724979,0.2651351580560603
0500EELYY100,Stour Green,52.409100647151334,0.2646563641530521
0500EELYY106,Mariott Drive,52.39747467204251,0.25569689021954023
0500EELYY107,Mariott Drive,52.39748871386239,0.2559033998012234
0500EELYY028,Tower Road,52.39431758282904,0.25338988734492235
0500EELYY007,Tower Road,52.39554577266236,0.25405512156250354
0500EELYY065,Community College,52.40735974924751,0.25695111473808546
0500EELYY016,Hospital,52.41374854276197,0.27593796128167847
0500EELYY018,Morton Close,52.41458126538841,0.27518676193356073
0500EELYY098,Community College,52.40717670440425,0.2561772262892013
0500EELYY017,Northwold,52.40311385024387,0.2579839805767665
0500EELYY099,Community College,52.40717894752581,0.2560597187934105
0500EELYY130,Merlin Drive,52.405385712839134,0.25673271629331645
0500EELYY015,Northwold,52.40316072989911,0.2578834649069685
0500EELYY067,Dunstan Street,52.40376885280461,0.2519309669904032
0500EELYY066,Dunstan Street,52.40387217235059,0.25217145587901424
0500EELYY117,West Fen Road,52.40353708616067,0.24946400769235816
0500EELYY131,St Etelreda Catholic Church,52.40153249319312,0.2626222036931936
0500EELYY126,Ely Leisure Village Car Park,52.41055127110713,0.25037970770606055
0500EELYY062,St Ethelwolds Close,52.4001971742263,0.25108754046954057
0500EELYY061,St Ethelwolds Close,52.40019322609949,0.25082273209589545
0500EELYY033,Larkfield Training Ctr,52.405670901982845,0.2732873270312754
0500EELYY046,Larkfield Training Ctr,52.405753726483624,0.2731886699175229
0500EELYY045,Spring Meadow Infants Sch,52.40767075008302,0.27543388291271503
0500EELYY012,Spring Meadow Infants Sch,52.40766007032669,0.2755215509148903
0500EELYY104,Bishop Laney Drive,52.41035656934048,0.27417528166189425
0500EELYY114,Goodwin Grove,52.40979016537127,0.2774397611314131
0500EELYY115,Longchamp Drive,52.4086693907257,0.28286634840179337
0500EELYY105,Bishop Laney Drive,52.41045521923053,0.273254012725996
0500EELYY116,Longchamp Drive,52.40854920793792,0.2830365807776099
0500EELYY125,Stirling Way,52.3847291486082,0.22603858485715617
0500EELYY068,Bell Holt,52.39963020047908,0.2722564365169082
0500EELYY063,Bell Holt,52.39919234315734,0.2716459307010726
0500EELYY040,Buckingham Drive,52.40661354824362,0.2677488154519839
0500EELYY026,Cam Drive,52.4091325826306,0.269554241338117
0500EELYY092,Deacon's Lane,52.40375371760164,0.2654262779902434
0500EELYY025,King's Avenue,52.411111010469824,0.27047925898041286
0500EELYY024,Lily House,52.413714568576644,0.271627655662494
0500EELYY031,Buckingham Drive,52.406576488802855,0.26780572463236635
0500EELYY030,Cam Drive,52.40917495899709,0.2696887481822301
0500EELYY093,Deacon's Lane,52.403774498934865,0.2652803264747953
0500EELYY023,King's Avenue,52.41114162777593,0.27028967843482277
0500EELYY021,Lily House,52.41327440209727,0.27160503114733225
0500EELYY054,Market Street,52.40025799098894,0.26343901252422114
0500EELYY051,Market Street,52.40029842338365,0.2632058746408892
0500EELYY004,Market Street,52.4002060432833,0.2638038644836379
0500EELYY039,Market Street,52.400137816498614,0.26407967946608246
0500EELYY032,Falcon Mews,52.40488151734558,0.2558248596280425
0500EELYY014,Falcon Mews,52.40493373384114,0.25591573604286744
0500EELYY013,Wrens Close,52.40328359964863,0.25427318286942674
0500EELYY019,Wrens Close,52.40323784363948,0.25431495415152494
0500EELYY042,Cemetery,52.40454282654613,0.27209727241496673
0500EELYY041,Cemetery,52.40458073506171,0.27199630722324103
0500EELYY072,Hertford Close,52.395223925873715,0.24308814850382593
0500EELYY070,Warwick Drive,52.393609523084685,0.24334432834775394
0500EELYY069,Warwick Drive,52.393577771391115,0.24312224497320106
0500EELYY005,Newnham Street,52.401205090034,0.2646929599579722
0500EELYY113,Henley Way,52.40515365575191,0.2814645167896882
0500EELYY111,Mulberry Way,52.40306369357379,0.27653459447563516
0500EELYY080,Beech Lane,52.40238357465273,0.2740297727615604
0500EELYY112,Henley Way,52.405274029471805,0.2817500704037154
0500EELYY110,Mulberry Way,52.40292732100951,0.27614533641461997
0500EELYY053,Springhead Lane,52.40176520297202,0.27111657433730574
0500EELYY074,Springhead Lane,52.40144783149996,0.2698506975576763
0500EELYY121,Ely Railway Station Forecourt,52.390984499111404,0.2664036183483597
0500EELYY118,Downham Road,52.40618377387344,0.25543553657628915
0500EELYY048,St John's School,52.39739164833422,0.24778433519650148
0500EELYY006,Engine Yard,52.39831815516372,0.2534320492463646
0500EELYY009,Hereward Street,52.397701712965365,0.24944644841284216
0500EELYY103,Longfields,52.39651506194359,0.24612286980617942
0500EELYY008,Engine Yard,52.39827491964256,0.25334164730308434
0500EELYY044,Hereward Street,52.39764022851393,0.24936982301028593
0500EELYY073,St John's School,52.39732736959041,0.24785456513035134
0500EELYY049,The Glaives,52.39587641611391,0.2437679974832101
0500EELYY132,Silver Street,52.39870820951726,0.258435202355684
0500EELYY002,W Fen Road,52.39874442405583,0.25889275034881415
0500EELYY010,W Fen Road,52.39981901630718,0.26053528019638117
0500EELYY047,Ely Railway Station,52.39225277018222,0.26685075004451775
0500EELYY038,Ely Railway Station,52.39220197010101,0.26668647070279533
0500EELYY083,St Ovins Green,52.40216521859554,0.24973233468832537
0500EELYY084,St Ovins Green,52.40216298191124,0.24984982937474698
0500EELYY129,Cambridge Commodities,52.38365000857281,0.2279533991410812
0500EELYY085,Little Lane,52.39900033367401,0.2539666144034432
0500EELYY119,Chiefs Street,52.40042367731172,0.25665585856007156
0500EELYY120,Upherds Lane,52.4018864149812,0.25351099983448755
0500EELYY082,Walsingham Way,52.40323505116634,0.2497426687351567
0500EELYY081,Walsingham Way,52.40319995734518,0.24969677875017557
0500EELYY108,Gateway Gardens,52.39357760651823,0.24928078104407114
0500EELYY060,Norfolk Road,52.39280830423696,0.2452879105125377
0500EELYY109,Gateway Gardens,52.39364412185302,0.24909308689175183
0500EELYY071,Norfolk Road,52.39272522359701,0.24540127618647609
0500EELYY087,Stirling Way,52.38832219637121,0.22623408454877972
0500EELYY086,Stirling Way,52.3882233799873,0.22622911153315592
0500HEYNE003,Pembroke Avenue,52.212155449160704,-0.266415710894314
0500HSTNS077,Windsor Close,52.212752607100676,-0.26361138554916835
0500HEYNE002,Pembroke Avenue,52.21222798387352,-0.26645679824715196
0500HSTNS132,Windsor Close,52.21255173485811,-0.26401442245524037
0500HSTNS043,Howitts Lane,52.221686151259604,-0.2651807955824527
0500HSTNS008,Howitts Lane,52.22132691713975,-0.26520943567588584
0500HSTNS003,Waterloo Drive,52.21925685753645,-0.2650705125528298
0500HSTNS010,Waterloo Drive,52.21942458445995,-0.26485902379236786
0500HSTNS127,Carisbrooke Way,52.21292615662626,-0.2668540993567951
0500HSTNS128,Carisbrooke Way,52.212946277577835,-0.2669996892715681
0500HEYNE001,Tesco,52.21035833004954,-0.26894459536216103
0500HSTNS072,Cromwell Gardens,52.22625310474355,-0.25233771563706187
0500HSTNS071,Duck Lane,52.221777719011136,-0.2573593477584125
0500HSTNS059,Hampden Way,52.21926665397551,-0.26023913064839865
0500HSTNS067,Cromwell Gardens,52.22642806028252,-0.25200872656454515
0500HSTNS068,Duck Lane,52.22176484351342,-0.2570963277289657
0500HSTNS046,Hampden Way,52.219712944538095,-0.26001673575746637
0500HSTNS061,Levellers Lane,52.21783487948323,-0.2625348376151436
0500HSTNS023,Levellers Lane,52.21756126030883,-0.2628822090443839
0500HSTNS084,Hen Brook,52.222898447798485,-0.2607999336641159
0500HSTNS082,Hen Brook,52.22286954840877,-0.2606692975820814
0500HSTNS092,Ernulf Academy forecourt,52.21644221264147,-0.26810788546299213
0500HSTNS101,Hardwick Road,52.21954786530843,-0.26896791223929295
0500HSTNS100,Ferrars Avenue,52.221187486821655,-0.2704120752363541
0500HSTNS130,Ferrars Avenue,52.221266218657135,-0.27026261581000105
0500HSTNS131,Hardwick Road,52.219456500481975,-0.2688689887588855
0500HSTNS094,Beacon Close,52.216294578207965,-0.25868648896137664
0500HSTNS011,Beacon Close,52.21621175939233,-0.25855798247864964
0500HSTNS095,Potton Road,52.214520709174735,-0.2609515383087442
0500HSTNS096,Potton Road,52.21444709463527,-0.2608373109859125
0500HSTNS099,Cemetery,52.218312821494656,-0.26018857083172825
0500HSTNS098,Cemetery,52.21824287298657,-0.26032305595529115
0500HSTNS097,Mobile Home Park,52.21763036495467,-0.2590294927219888
0500HSTNS129,Church,52.223832158760814,-0.2686548914194228
0500HSTNS002,Church,52.22378873013244,-0.2687590667641001
0500HSTNS102,Howitts Gardens,52.21393293958627,-0.26072565463905184
0500HSTNS103,Bishops Road,52.21554462326392,-0.2620972377821936
0500HSTNS014,Bishops Road,52.215491567704525,-0.26215786130686425
0500HSTNS012,Howitts Gardens,52.21389850397269,-0.2608294631679639
